X (mm),Y (mm),Label
47.09219858,18.60992908,6
47.09219858,18.4964539,6
47.20567376,18.4964539,6
47.09219858,18.38297872,6
47.20567376,18.38297872,6
47.31914894,18.38297872,6
47.20567376,18.26950355,6
47.31914894,18.26950355,6
47.43262411,18.26950355,6
47.43262411,18.15602837,6
47.54609929,18.15602837,6
47.43262411,18.04255319,6
47.54609929,18.04255319,6
47.54609929,17.92907801,6
47.65957447,17.92907801,6
47.54609929,17.81560284,6
47.65957447,17.81560284,6
47.54609929,17.70212766,6
47.65957447,17.70212766,6
47.54609929,17.58865248,6
47.65957447,17.58865248,6
47.54609929,17.4751773,6
47.65957447,17.4751773,6
47.65957447,17.36170213,6
47.77304965,17.36170213,6
47.65957447,17.24822695,6
47.77304965,17.24822695,6
47.65957447,17.13475177,6
47.77304965,17.13475177,6
47.65957447,17.0212766,6
47.77304965,17.0212766,6
47.77304965,16.90780142,6
47.88652482,16.90780142,6
47.77304965,16.79432624,6
47.88652482,16.79432624,6
47.77304965,16.68085106,6
47.88652482,16.68085106,6
47.88652482,16.56737589,6
48,16.56737589,6
47.88652482,16.45390071,6
48,16.45390071,6
47.88652482,16.34042553,6
48,16.34042553,6
47.88652482,16.22695035,6
48,16.22695035,6
47.88652482,16.11347518,6
48,16.11347518,6
48,16,6
48.11347518,16,6
47.88652482,15.88652482,6
48,15.88652482,6
47.88652482,15.77304965,6
48,15.77304965,6
47.88652482,15.65957447,6
48,15.65957447,6
47.88652482,15.54609929,6
48,15.54609929,6
48,15.43262411,6
47.88652482,15.43262411,6
48,15.31914894,6
47.88652482,15.31914894,6
48,15.20567376,6
47.88652482,15.20567376,6
48,15.09219858,6
47.88652482,15.09219858,6
48,14.9787234,6
47.88652482,14.9787234,6
48,14.86524823,6
47.88652482,14.86524823,6
48,14.75177305,6
47.88652482,14.75177305,6
48,14.63829787,6
47.88652482,14.63829787,6
48,14.5248227,6
47.88652482,14.5248227,6
48,14.41134752,6
47.88652482,14.41134752,6
48,14.29787234,6
47.88652482,14.29787234,6
48,14.18439716,6
47.88652482,14.18439716,6
48,14.07092199,6
47.88652482,14.07092199,6
48,13.95744681,6
47.88652482,13.95744681,6
48.11347518,13.84397163,6
48,13.84397163,6
47.88652482,13.84397163,6
48,13.73049645,6
47.88652482,13.73049645,6
47.77304965,13.73049645,6
47.88652482,13.61702128,6
47.77304965,13.61702128,6
47.88652482,13.5035461,6
47.77304965,13.5035461,6
47.88652482,13.39007092,6
47.77304965,13.39007092,6
47.77304965,13.27659574,6
47.65957447,13.27659574,6
47.77304965,13.16312057,6
47.65957447,13.16312057,6
47.77304965,13.04964539,6
47.65957447,13.04964539,6
47.65957447,12.93617021,6
47.54609929,12.93617021,6
47.65957447,12.82269504,6
47.54609929,12.82269504,6
47.65957447,12.70921986,6
47.54609929,12.70921986,6
47.54609929,12.59574468,6
47.43262411,12.59574468,6
47.54609929,12.4822695,6
47.65957447,12.36879433,6
47.43262411,12.4822695,6
47.54609929,12.36879433,6
47.54609929,12.25531915,6
47.43262411,12.25531915,6
47.43262411,12.14184397,6
47.31914894,12.14184397,6
47.43262411,12.02836879,6
47.31914894,12.02836879,6
47.43262411,11.91489362,6
47.31914894,11.91489362,6
47.31914894,11.80141844,6
47.20567376,11.80141844,6
47.20567376,11.68794326,6
47.09219858,11.68794326,6
47.20567376,11.57446809,6
47.09219858,11.57446809,6
47.09219858,11.46099291,6
46.9787234,11.46099291,6
46.9787234,11.34751773,6
46.86524823,11.34751773,6
46.86524823,11.23404255,6
46.75177305,11.23404255,6
46.75177305,11.12056738,6
46.63829787,11.12056738,6
46.63829787,11.0070922,6
46.5248227,11.0070922,6
46.63829787,10.89361702,6
46.5248227,10.89361702,6
46.41134752,10.89361702,6
46.5248227,10.78014184,6
46.41134752,10.78014184,6
46.29787234,10.89361702,6
46.29787234,10.78014184,6
46.18439716,10.78014184,6
46.18439716,10.66666667,6
46.07092199,10.66666667,6
46.07092199,10.55319149,6
45.95744681,10.66666667,6
45.95744681,10.55319149,6
45.84397163,10.55319149,6
45.84397163,10.43971631,6
45.73049645,10.43971631,6
45.73049645,10.32624113,6
45.61702128,10.43971631,6
45.61702128,10.32624113,6
45.5035461,10.43971631,6
45.5035461,10.32624113,6
45.39007092,10.32624113,6
45.39007092,10.21276596,6
45.27659574,10.32624113,6
45.27659574,10.21276596,6
45.16312057,10.21276596,6
45.16312057,10.09929078,6
45.04964539,10.21276596,6
45.04964539,10.09929078,6
44.93617021,10.21276596,6
44.93617021,10.09929078,6
44.82269504,10.21276596,6
44.82269504,10.09929078,6
44.82269504,9.985815603,6
44.70921986,10.09929078,6
44.70921986,9.985815603,6
44.59574468,10.09929078,6
44.70921986,9.872340426,6
44.59574468,9.985815603,6
44.4822695,9.985815603,6
44.4822695,9.872340426,6
44.36879433,9.872340426,6
44.36879433,9.758865248,6
44.25531915,9.872340426,6
44.25531915,9.758865248,6
44.14184397,9.872340426,6
44.14184397,9.758865248,6
44.02836879,9.758865248,6
44.02836879,9.645390071,6
43.91489362,9.758865248,6
43.91489362,9.645390071,6
43.91489362,9.531914894,6
43.80141844,9.645390071,6
43.80141844,9.531914894,6
43.80141844,9.418439716,6
43.68794326,9.645390071,6
43.68794326,9.531914894,6
43.57446809,9.531914894,6
43.57446809,9.418439716,6
43.46099291,9.418439716,6
43.46099291,9.304964539,6
43.34751773,9.531914894,6
43.34751773,9.418439716,6
43.23404255,9.531914894,6
43.23404255,9.418439716,6
43.12056738,9.531914894,6
43.12056738,9.418439716,6
43.0070922,9.531914894,6
43.0070922,9.418439716,6
42.89361702,9.531914894,6
42.89361702,9.418439716,6
42.78014184,9.531914894,6
42.78014184,9.418439716,6
42.66666667,9.531914894,6
42.66666667,9.418439716,6
42.55319149,9.531914894,6
42.55319149,9.418439716,6
42.43971631,9.531914894,6
42.43971631,9.418439716,6
42.32624113,9.531914894,6
42.32624113,9.418439716,6
42.21276596,9.531914894,6
42.21276596,9.418439716,6
42.09929078,9.531914894,6
42.09929078,9.418439716,6
41.9858156,9.531914894,6
41.9858156,9.418439716,6
41.87234043,9.531914894,6
41.87234043,9.418439716,6
53.90070922,15.54609929,7
53.90070922,15.65957447,7
53.78723404,15.54609929,7
53.78723404,15.65957447,7
53.67375887,15.54609929,7
53.67375887,15.65957447,7
53.56028369,15.43262411,7
53.56028369,15.54609929,7
53.44680851,15.31914894,7
53.44680851,15.43262411,7
53.33333333,15.43262411,7
53.33333333,15.54609929,7
53.33333333,15.65957447,7
53.21985816,15.54609929,7
53.21985816,15.65957447,7
53.21985816,15.77304965,7
53.10638298,15.65957447,7
53.10638298,15.77304965,7
53.10638298,15.88652482,7
52.9929078,15.54609929,7
52.9929078,15.65957447,7
52.9929078,15.77304965,7
52.87943262,15.65957447,7
52.87943262,15.77304965,7
52.87943262,15.88652482,7
52.76595745,15.88652482,7
52.76595745,16,7
52.65248227,15.88652482,7
52.65248227,16,7
52.53900709,15.88652482,7
52.53900709,16,7
52.42553191,15.88652482,7
52.42553191,16,7
52.42553191,16.22695035,7
52.31205674,16,7
52.31205674,16.11347518,7
52.31205674,16.22695035,7
52.31205674,16.34042553,7
52.19858156,16.11347518,7
52.19858156,16.22695035,7
52.19858156,16.34042553,7
52.08510638,16.34042553,7
52.08510638,16.45390071,7
51.97163121,16.34042553,7
51.97163121,16.45390071,7
51.85815603,16.45390071,7
51.85815603,16.56737589,7
51.74468085,16.56737589,7
51.74468085,16.68085106,7
51.63120567,16.68085106,7
51.63120567,16.79432624,7
51.5177305,16.68085106,7
51.5177305,16.79432624,7
51.40425532,16.79432624,7
51.40425532,16.90780142,7
51.29078014,16.90780142,7
51.17730496,16.79432624,7
51.29078014,17.0212766,7
51.17730496,16.90780142,7
51.06382979,16.90780142,7
51.06382979,17.0212766,7
51.06382979,17.13475177,7
50.95035461,17.0212766,7
51.06382979,17.24822695,7
50.95035461,17.13475177,7
50.95035461,17.24822695,7
50.95035461,17.36170213,7
50.83687943,17.24822695,7
50.83687943,17.36170213,7
50.72340426,17.36170213,7
50.72340426,17.4751773,7
50.83687943,17.58865248,7
50.60992908,17.4751773,7
50.72340426,17.58865248,7
50.72340426,17.70212766,7
50.60992908,17.70212766,7
50.60992908,17.81560284,7
50.4964539,17.81560284,7
50.60992908,17.92907801,7
50.4964539,17.92907801,7
50.60992908,18.04255319,7
50.4964539,18.04255319,7
50.4964539,18.15602837,7
50.38297872,18.15602837,7
50.4964539,18.26950355,7
50.38297872,18.26950355,7
50.4964539,18.38297872,7
50.38297872,18.38297872,7
50.4964539,18.4964539,7
50.38297872,18.4964539,7
50.26950355,18.4964539,7
50.38297872,18.60992908,7
50.26950355,18.60992908,7
50.15602837,18.60992908,7
50.38297872,18.72340426,7
50.26950355,18.72340426,7
50.38297872,18.83687943,7
50.26950355,18.83687943,7
50.38297872,18.95035461,7
50.26950355,18.95035461,7
50.38297872,19.06382979,7
50.26950355,19.06382979,7
50.38297872,19.17730496,7
50.26950355,19.17730496,7
50.26950355,19.29078014,7
50.15602837,19.29078014,7
50.26950355,19.40425532,7
50.15602837,19.40425532,7
50.26950355,19.5177305,7
50.15602837,19.5177305,7
50.26950355,19.63120567,7
50.15602837,19.63120567,7
50.26950355,19.74468085,7
50.15602837,19.74468085,7
50.15602837,19.85815603,7
50.04255319,19.85815603,7
50.15602837,19.97163121,7
50.04255319,19.97163121,7
50.15602837,20.08510638,7
50.04255319,20.08510638,7
50.26950355,20.19858156,7
50.15602837,20.19858156,7
50.26950355,20.31205674,7
50.15602837,20.31205674,7
50.15602837,20.42553191,7
50.26950355,20.42553191,7
50.15602837,20.53900709,7
50.26950355,20.53900709,7
50.15602837,20.65248227,7
50.26950355,20.65248227,7
50.15602837,20.76595745,7
50.26950355,20.76595745,7
50.26950355,20.87943262,7
50.38297872,20.87943262,7
50.26950355,20.9929078,7
50.38297872,20.9929078,7
50.26950355,21.10638298,7
50.38297872,21.10638298,7
50.26950355,21.21985816,7
50.38297872,21.21985816,7
50.26950355,21.33333333,7
50.38297872,21.33333333,7
50.26950355,21.44680851,7
50.38297872,21.44680851,7
50.26950355,21.56028369,7
50.38297872,21.56028369,7
50.38297872,21.67375887,7
50.4964539,21.67375887,7
50.38297872,21.78723404,7
50.4964539,21.78723404,7
50.38297872,21.90070922,7
50.4964539,21.90070922,7
50.38297872,22.0141844,7
50.4964539,22.0141844,7
50.38297872,22.12765957,7
50.4964539,22.12765957,7
50.38297872,22.24113475,7
50.4964539,22.24113475,7
50.4964539,22.35460993,7
50.38297872,22.46808511,7
50.60992908,22.35460993,7
50.4964539,22.46808511,7
50.4964539,22.58156028,7
50.60992908,22.58156028,7
50.4964539,22.69503546,7
50.60992908,22.69503546,7
50.60992908,22.80851064,7
50.72340426,22.80851064,7
50.60992908,22.92198582,7
50.72340426,22.92198582,7
50.72340426,23.03546099,7
50.83687943,23.03546099,7
50.72340426,23.14893617,7
50.83687943,23.14893617,7
50.83687943,23.26241135,7
50.95035461,23.26241135,7
50.95035461,23.37588652,7
51.06382979,23.26241135,7
51.06382979,23.37588652,7
51.06382979,23.4893617,7
51.17730496,23.37588652,7
51.17730496,23.4893617,7
51.17730496,23.60283688,7
51.29078014,23.60283688,7
51.29078014,23.71631206,7
51.40425532,23.71631206,7
51.40425532,23.82978723,7
51.40425532,23.94326241,7
51.5177305,23.82978723,7
51.5177305,23.94326241,7
51.5177305,24.05673759,7
51.63120567,24.05673759,7
51.63120567,24.17021277,7
51.74468085,24.17021277,7
51.74468085,24.28368794,7
51.85815603,24.28368794,7
51.85815603,24.39716312,7
51.97163121,24.39716312,7
51.97163121,24.5106383,7
52.08510638,24.39716312,7
52.08510638,24.5106383,7
52.19858156,24.5106383,7
52.19858156,24.62411348,7
52.19858156,24.73758865,7
52.31205674,24.62411348,7
52.31205674,24.73758865,7
52.31205674,24.85106383,7
52.42553191,24.85106383,7
52.42553191,24.96453901,7
52.53900709,24.85106383,7
52.53900709,24.96453901,7
52.65248227,24.85106383,7
52.65248227,24.96453901,7
52.76595745,24.85106383,7
52.76595745,24.96453901,7
52.87943262,24.85106383,7
52.87943262,24.96453901,7
52.9929078,24.85106383,7
52.9929078,24.96453901,7
53.10638298,24.96453901,7
53.10638298,25.07801418,7
53.21985816,24.96453901,7
53.21985816,25.07801418,7
53.33333333,24.96453901,7
53.33333333,25.07801418,7
53.44680851,24.96453901,7
53.44680851,25.07801418,7
53.56028369,24.96453901,7
53.56028369,25.07801418,7
53.67375887,24.96453901,7
53.67375887,25.07801418,7
53.78723404,24.96453901,7
53.78723404,25.07801418,7
53.90070922,24.96453901,7
53.90070922,25.07801418,7
54.0141844,25.07801418,7
54.0141844,24.96453901,7
54.12765957,25.07801418,7
54.12765957,24.96453901,7
54.24113475,24.96453901,7
54.24113475,24.85106383,7
54.35460993,24.96453901,7
54.35460993,24.85106383,7
54.46808511,24.96453901,7
54.46808511,24.85106383,7
54.58156028,24.96453901,7
54.58156028,24.85106383,7
54.69503546,24.96453901,7
54.69503546,24.85106383,7
54.80851064,24.96453901,7
54.80851064,24.85106383,7
54.92198582,24.85106383,7
54.92198582,24.73758865,7
54.92198582,24.62411348,7
55.03546099,24.73758865,7
55.03546099,24.62411348,7
55.03546099,24.5106383,7
55.14893617,24.5106383,7
55.14893617,24.39716312,7
55.26241135,24.5106383,7
55.26241135,24.39716312,7
55.37588652,24.39716312,7
55.37588652,24.28368794,7
55.4893617,24.28368794,7
55.4893617,24.17021277,7
55.60283688,24.28368794,7
55.60283688,24.17021277,7
55.71631206,24.17021277,7
55.71631206,24.05673759,7
55.82978723,24.05673759,7
55.94326241,24.17021277,7
55.82978723,23.94326241,7
55.94326241,24.05673759,7
55.94326241,23.94326241,7
56.05673759,24.05673759,7
56.05673759,23.94326241,7
56.05673759,23.82978723,7
56.17021277,23.94326241,7
56.17021277,23.82978723,7
56.28368794,23.94326241,7
56.28368794,23.82978723,7
56.28368794,23.71631206,7
56.39716312,23.82978723,7
56.39716312,23.71631206,7
56.39716312,23.60283688,7
56.5106383,23.60283688,7
56.5106383,23.4893617,7
56.62411348,23.4893617,7
56.62411348,23.37588652,7
56.73758865,23.4893617,7
56.73758865,23.37588652,7
56.85106383,23.37588652,7
56.85106383,23.26241135,7
56.96453901,23.26241135,7
57.07801418,23.26241135,7
56.96453901,23.14893617,7
57.07801418,23.14893617,7
57.19148936,23.14893617,7
57.19148936,23.03546099,7
57.30496454,23.03546099,7
57.30496454,22.92198582,7
57.53191489,23.03546099,7
57.41843972,22.92198582,7
57.53191489,22.92198582,7
57.41843972,22.80851064,7
57.64539007,22.92198582,7
57.53191489,22.80851064,7
57.64539007,22.80851064,7
57.64539007,22.69503546,7
57.75886525,22.69503546,7
57.64539007,22.58156028,7
57.75886525,22.58156028,7
57.64539007,22.46808511,7
57.75886525,22.46808511,7
57.64539007,22.35460993,7
57.75886525,22.35460993,7
57.75886525,22.24113475,7
57.87234043,22.24113475,7
57.75886525,22.12765957,7
57.87234043,22.12765957,7
57.75886525,22.0141844,7
57.87234043,22.0141844,7
57.75886525,21.90070922,7
57.87234043,21.90070922,7
57.75886525,21.78723404,7
57.87234043,21.78723404,7
57.75886525,21.67375887,7
57.87234043,21.67375887,7
57.87234043,21.56028369,7
57.9858156,21.56028369,7
57.87234043,21.44680851,7
57.9858156,21.44680851,7
57.9858156,21.33333333,7
58.09929078,21.33333333,7
57.87234043,21.21985816,7
57.9858156,21.21985816,7
57.87234043,21.10638298,7
57.9858156,21.10638298,7
57.87234043,20.9929078,7
57.9858156,20.9929078,7
57.87234043,20.87943262,7
57.9858156,20.87943262,7
57.87234043,20.76595745,7
57.9858156,20.76595745,7
57.87234043,20.65248227,7
57.9858156,20.65248227,7
57.87234043,20.53900709,7
57.9858156,20.53900709,7
57.87234043,20.42553191,7
57.9858156,20.42553191,7
57.9858156,20.31205674,7
57.87234043,20.31205674,7
57.9858156,20.19858156,7
57.87234043,20.19858156,7
58.09929078,20.08510638,7
57.9858156,20.08510638,7
57.9858156,19.97163121,7
57.87234043,19.97163121,7
57.9858156,19.85815603,7
57.87234043,19.85815603,7
57.9858156,19.74468085,7
57.87234043,19.74468085,7
57.9858156,19.63120567,7
57.87234043,19.63120567,7
57.9858156,19.5177305,7
57.87234043,19.5177305,7
57.87234043,19.40425532,7
57.75886525,19.40425532,7
57.87234043,19.29078014,7
57.75886525,19.29078014,7
57.87234043,19.17730496,7
57.75886525,19.17730496,7
57.87234043,19.06382979,7
57.75886525,19.06382979,7
57.87234043,18.95035461,7
57.75886525,18.95035461,7
57.75886525,18.83687943,7
57.64539007,18.83687943,7
57.75886525,18.72340426,7
57.64539007,18.72340426,7
57.75886525,18.60992908,7
57.64539007,18.60992908,7
57.64539007,18.4964539,7
57.53191489,18.4964539,7
57.53191489,18.38297872,7
57.64539007,18.26950355,7
57.41843972,18.38297872,7
57.53191489,18.26950355,7
57.53191489,18.15602837,7
57.41843972,18.15602837,7
57.41843972,18.04255319,7
57.30496454,18.04255319,7
57.30496454,17.92907801,7
57.19148936,17.92907801,7
57.19148936,17.81560284,7
57.07801418,17.81560284,7
57.07801418,17.70212766,7
56.96453901,17.70212766,7
56.96453901,17.58865248,7
56.85106383,17.58865248,7
56.85106383,17.4751773,7
56.73758865,17.4751773,7
56.73758865,17.36170213,7
56.62411348,17.36170213,7
56.62411348,17.24822695,7
56.5106383,17.24822695,7
56.5106383,17.13475177,7
56.39716312,17.13475177,7
56.39716312,17.0212766,7
56.28368794,17.0212766,7
56.28368794,16.90780142,7
56.17021277,16.90780142,7
56.17021277,16.79432624,7
56.05673759,16.79432624,7
56.05673759,16.68085106,7
55.94326241,16.68085106,7
55.94326241,16.56737589,7
55.82978723,16.56737589,7
55.82978723,16.45390071,7
55.71631206,16.45390071,7
55.71631206,16.34042553,7
55.60283688,16.34042553,7
55.60283688,16.22695035,7
55.4893617,16.22695035,7
55.4893617,16.11347518,7
55.37588652,16.11347518,7
55.37588652,16,7
55.26241135,16,7
55.26241135,15.88652482,7
55.14893617,15.88652482,7
55.14893617,15.77304965,7
55.03546099,15.77304965,7
55.03546099,15.65957447,7
54.92198582,15.65957447,7
54.92198582,15.54609929,7
54.80851064,15.54609929,7
54.80851064,15.43262411,7
54.69503546,15.54609929,7
54.69503546,15.43262411,7
54.58156028,15.43262411,7
54.58156028,15.31914894,7
54.46808511,15.54609929,7
54.46808511,15.43262411,7
54.35460993,15.54609929,7
54.35460993,15.43262411,7
54.24113475,15.54609929,7
54.24113475,15.43262411,7
54.12765957,15.54609929,7
54.12765957,15.43262411,7
54.0141844,15.65957447,7
54.0141844,15.54609929,7
11.80141844,19.74468085,8
11.80141844,19.85815603,8
11.68794326,19.85815603,8
11.68794326,19.97163121,8
11.57446809,19.85815603,8
11.57446809,19.97163121,8
11.46099291,19.85815603,8
11.46099291,19.97163121,8
11.34751773,19.97163121,8
11.34751773,20.08510638,8
11.23404255,19.97163121,8
11.23404255,20.08510638,8
11.12056738,20.08510638,8
